signal_time,entry_time,exit_time,direction,entry,exit,tp,sl,gross,net_x1,net_x4,exit_reason,family,candidate
2022-05-02 15:00:00,2022-05-02 15:01:00,2022-05-02 15:19:00,long,1875.67,1872.77071,1877.98943,1872.77071,-2.89929,-3.24929,-4.29929,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-05-09 15:00:00,2022-05-09 15:01:00,2022-05-09 15:06:00,long,1860.72,1862.75657,1862.75657,1858.17429,2.03657,1.68657,0.63657,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-05-25 15:00:00,2022-05-25 15:01:00,2022-05-25 15:14:00,long,1855.53,1853.58,1857.09,1853.58,-1.95,-2.3,-3.35,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-06-02 15:00:00,2022-06-02 15:01:00,2022-06-02 15:02:00,short,1855.67,1857.28036,1854.38171,1857.28036,-1.61036,-1.96036,-3.01036,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-06-07 15:00:00,2022-06-07 15:01:00,2022-06-07 15:12:00,short,1847.06,1849.15464,1845.38429,1849.15464,-2.09464,-2.44464,-3.49464,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-06-09 15:00:00,2022-06-09 15:01:00,2022-06-09 15:15:00,long,1845.78,1844.15571,1847.07943,1844.15571,-1.62429,-1.97429,-3.02429,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-06-13 15:00:00,2022-06-13 15:01:00,2022-06-13 15:17:00,long,1856.17,1853.29821,1858.46743,1853.29821,-2.87179,-3.22179,-4.27179,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-06-15 15:00:00,2022-06-15 15:01:00,2022-06-15 15:22:00,short,1831.12,1828.98657,1828.98657,1833.78679,2.13343,1.78343,0.73343,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-07-05 15:00:00,2022-07-05 15:01:00,2022-07-05 15:08:00,long,1796.85,1798.34714,1798.34714,1794.97857,1.49714,1.14714,0.09714,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-07-06 15:00:00,2022-07-06 15:01:00,2022-07-06 15:08:00,long,1762.72,1764.47314,1764.47314,1760.52857,1.75314,1.40314,0.35314,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-07-14 15:00:00,2022-07-14 15:01:00,2022-07-14 15:21:00,long,1713.48,1710.88429,1715.55657,1710.88429,-2.59571,-2.94571,-3.99571,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-07-22 15:00:00,2022-07-22 15:01:00,2022-07-22 15:09:00,short,1728.56,1726.97886,1726.97886,1730.53643,1.58114,1.23114,0.18114,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-08-04 15:00:00,2022-08-04 15:01:00,2022-08-04 15:27:00,short,1786.14,1784.592,1784.592,1788.075,1.548,1.198,0.148,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-08-11 15:00:00,2022-08-11 15:01:00,2022-08-11 15:03:00,short,1794.79,1796.475,1793.442,1796.475,-1.685,-2.035,-3.085,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-08-15 15:00:00,2022-08-15 15:01:00,2022-08-15 15:20:00,long,1774.57,1776.402,1776.402,1772.28,1.832,1.482,0.432,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-08-18 15:00:00,2022-08-18 15:01:00,2022-08-18 15:10:00,short,1770.32,1769.17771,1769.17771,1771.74786,1.14229,0.79229,-0.25771,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-08-22 15:00:00,2022-08-22 15:01:00,2022-08-22 15:04:00,long,1732.59,1730.77036,1734.04571,1730.77036,-1.81964,-2.16964,-3.21964,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-08-26 15:00:00,2022-08-26 15:01:00,2022-08-26 15:13:00,long,1744.58,1745.92457,1745.92457,1742.89929,1.34457,0.99457,-0.05543,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-09-08 15:00:00,2022-09-08 15:01:00,2022-09-08 15:14:00,short,1724.6,1722.91829,1722.91829,1726.70214,1.68171,1.33171,0.28171,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-09-12 15:00:00,2022-09-12 15:01:00,2022-09-12 15:02:00,short,1729.91,1731.91821,1728.30343,1731.91821,-2.00821,-2.35821,-3.40821,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-09-21 15:00:00,2022-09-21 15:01:00,2022-09-21 15:29:00,short,1674.98,1673.53486,1673.53486,1676.78643,1.44514,1.09514,0.04514,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-10-10 15:00:00,2022-10-10 15:01:00,2022-10-10 15:35:00,long,1676.42,1678.23314,1678.23314,1674.15357,1.81314,1.46314,0.41314,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-10-17 15:00:00,2022-10-17 15:01:00,2022-10-17 15:20:00,short,1657.89,1660.11357,1656.11114,1660.11357,-2.22357,-2.57357,-3.62357,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-10-19 15:00:00,2022-10-19 15:01:00,2022-10-19 15:21:00,long,1634.33,1632.0325,1636.168,1632.0325,-2.2975,-2.6475,-3.6975,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-10-20 15:00:00,2022-10-20 15:01:00,2022-10-20 15:30:00,short,1636.9,1634.97457,1634.97457,1639.30679,1.92543,1.57543,0.52543,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-10-28 15:00:00,2022-10-28 15:01:00,2022-10-28 15:07:00,long,1650.04,1647.58714,1652.00229,1647.58714,-2.45286,-2.80286,-3.85286,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-11-01 15:00:00,2022-11-01 15:01:00,2022-11-01 15:30:00,short,1653.97,1652.15286,1652.15286,1656.24143,1.81714,1.46714,0.41714,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-11-02 15:00:00,2022-11-02 15:01:00,2022-11-02 15:12:00,short,1655.4,1657.09036,1654.04771,1657.09036,-1.69036,-2.04036,-3.09036,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-11-03 15:00:00,2022-11-03 15:01:00,2022-11-03 15:10:00,long,1618.75,1620.566,1620.566,1616.48,1.816,1.466,0.416,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-11-25 15:00:00,2022-11-25 15:01:00,2022-11-25 15:06:00,long,1751.14,1749.36143,1752.56286,1749.36143,-1.77857,-2.12857,-3.17857,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2022-12-15 15:00:00,2022-12-15 15:01:00,2022-12-15 15:23:00,long,1777.51,1774.67393,1779.77886,1774.67393,-2.83607,-3.18607,-4.23607,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-01-18 15:00:00,2023-01-18 15:01:00,2023-01-18 15:30:00,short,1917.07,1919.59286,1915.05171,1919.59286,-2.52286,-2.87286,-3.92286,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-01-26 15:00:00,2023-01-26 15:01:00,2023-01-26 15:30:00,long,1936.99,1934.71929,1938.80657,1934.71929,-2.27071,-2.62071,-3.67071,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-01-27 15:00:00,2023-01-27 15:01:00,2023-01-27 15:21:00,short,1930.36,1932.4725,1928.67,1932.4725,-2.1125,-2.4625,-3.5125,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-02-15 15:00:00,2023-02-15 15:01:00,2023-02-15 15:20:00,long,1836.37,1834.05857,1838.21914,1834.05857,-2.31143,-2.66143,-3.71143,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-03-16 15:00:00,2023-03-16 15:01:00,2023-03-16 15:22:00,short,1928.63,1931.76571,1926.12143,1931.76571,-3.13571,-3.48571,-4.53571,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-03-21 15:00:00,2023-03-21 15:01:00,2023-03-21 15:06:00,long,1964.35,1961.26536,1966.81771,1961.26536,-3.08464,-3.43464,-4.48464,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-03-27 15:00:00,2023-03-27 15:01:00,2023-03-27 15:16:00,long,1954.04,1950.99429,1956.47657,1950.99429,-3.04571,-3.39571,-4.44571,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-03-30 15:00:00,2023-03-30 15:01:00,2023-03-30 15:07:00,short,1967.94,1969.9075,1966.366,1969.9075,-1.9675,-2.3175,-3.3675,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-04-03 15:00:00,2023-04-03 15:01:00,2023-04-03 16:31:00,short,1977.55,1975.30743,1975.30743,1980.35321,2.24257,1.89257,0.84257,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-04-04 15:00:00,2023-04-04 15:01:00,2023-04-04 15:12:00,short,1982.0,1983.86321,1980.50943,1983.86321,-1.86321,-2.21321,-3.26321,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-04-13 15:00:00,2023-04-13 15:01:00,2023-04-13 15:30:00,short,2028.05,2030.45929,2026.12257,2030.45929,-2.40929,-2.75929,-3.80929,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-04-19 15:00:00,2023-04-19 15:01:00,2023-04-19 15:14:00,long,1970.31,1972.74743,1972.74743,1967.26321,2.43743,2.08743,1.03743,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-04-20 15:00:00,2023-04-20 15:01:00,2023-04-20 15:21:00,short,2000.93,1998.87714,1998.87714,2003.49607,2.05286,1.70286,0.65286,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-04-21 15:00:00,2023-04-21 15:01:00,2023-04-21 15:09:00,long,1987.8,1985.07464,1989.98029,1985.07464,-2.72536,-3.07536,-4.12536,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-05-30 15:00:00,2023-05-30 15:01:00,2023-05-30 15:13:00,short,1959.18,1961.68036,1957.17971,1961.68036,-2.50036,-2.85036,-3.90036,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-06-16 15:00:00,2023-06-16 15:01:00,2023-06-16 15:15:00,short,1965.9,1967.59143,1964.54686,1967.59143,-1.69143,-2.04143,-3.09143,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-06-19 15:00:00,2023-06-19 15:01:00,2023-06-19 15:14:00,long,1948.35,1949.52943,1949.52943,1946.87571,1.17943,0.82943,-0.22057,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-06-23 15:00:00,2023-06-23 15:01:00,2023-06-23 15:19:00,short,1919.49,1921.37464,1917.98229,1921.37464,-1.88464,-2.23464,-3.28464,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-06-28 15:00:00,2023-06-28 15:01:00,2023-06-28 15:21:00,long,1907.29,1905.87286,1908.42371,1905.87286,-1.41714,-1.76714,-2.81714,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-07-04 15:00:00,2023-07-04 15:01:00,2023-07-04 15:03:00,short,1927.98,1929.13607,1927.05514,1929.13607,-1.15607,-1.50607,-2.55607,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-07-07 15:00:00,2023-07-07 15:01:00,2023-07-07 15:18:00,short,1917.7,1916.42,1916.42,1919.3,1.28,0.93,-0.12,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-07-24 15:00:00,2023-07-24 15:01:00,2023-07-24 15:31:00,short,1965.18,1966.77107,1963.90714,1966.77107,-1.59107,-1.94107,-2.99107,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-07-26 15:00:00,2023-07-26 15:01:00,2023-07-26 15:06:00,short,1972.53,1971.508,1971.508,1973.8075,1.022,0.672,-0.378,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-08-01 15:00:00,2023-08-01 15:01:00,2023-08-01 15:02:00,long,1953.58,1951.97321,1954.86543,1951.97321,-1.60679,-1.95679,-3.00679,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-08-09 15:00:00,2023-08-09 15:01:00,2023-08-09 15:05:00,long,1923.81,1922.48,1924.874,1922.48,-1.33,-1.68,-2.73,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-09-01 15:00:00,2023-09-01 15:01:00,2023-09-01 15:14:00,short,1944.43,1945.69714,1943.41629,1945.69714,-1.26714,-1.61714,-2.66714,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-09-04 15:00:00,2023-09-04 15:01:00,2023-09-04 15:34:00,long,1941.33,1940.28786,1942.16371,1940.28786,-1.04214,-1.39214,-2.44214,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-09-12 15:00:00,2023-09-12 15:01:00,2023-09-12 15:06:00,long,1912.73,1911.44643,1913.75686,1911.44643,-1.28357,-1.63357,-2.68357,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-09-27 15:00:00,2023-09-27 15:01:00,2023-09-27 15:05:00,long,1892.76,1891.455,1893.804,1891.455,-1.305,-1.655,-2.705,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-10-11 15:00:00,2023-10-11 15:01:00,2023-10-11 15:07:00,short,1870.97,1872.505,1869.742,1872.505,-1.535,-1.885,-2.935,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-10-13 15:00:00,2023-10-13 15:01:00,2023-10-13 15:23:00,short,1897.45,1899.95071,1895.44943,1899.95071,-2.50071,-2.85071,-3.90071,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-10-17 15:00:00,2023-10-17 15:01:00,2023-10-17 15:13:00,short,1924.24,1926.16714,1922.69829,1926.16714,-1.92714,-2.27714,-3.32714,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-10-18 15:00:00,2023-10-18 15:01:00,2023-10-18 15:04:00,short,1946.48,1948.76893,1944.64886,1948.76893,-2.28893,-2.63893,-3.68893,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-10-24 15:00:00,2023-10-24 15:01:00,2023-10-24 15:06:00,long,1963.53,1961.15393,1965.43086,1961.15393,-2.37607,-2.72607,-3.77607,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-11-01 15:00:00,2023-11-01 15:01:00,2023-11-01 15:28:00,short,1985.56,1984.09771,1984.09771,1987.38786,1.46229,1.11229,0.06229,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-11-20 15:00:00,2023-11-20 15:01:00,2023-11-20 15:14:00,long,1972.95,1970.88464,1974.60229,1970.88464,-2.06536,-2.41536,-3.46536,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-12-22 15:00:00,2023-12-22 15:01:00,2023-12-22 15:10:00,short,2059.44,2061.71893,2057.61686,2061.71893,-2.27893,-2.62893,-3.67893,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2023-12-28 15:00:00,2023-12-28 15:01:00,2023-12-28 15:13:00,long,2077.6,2075.41,2079.352,2075.41,-2.19,-2.54,-3.59,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-01-03 15:00:00,2024-01-03 15:01:00,2024-01-03 15:06:00,long,2047.35,2045.13786,2049.11971,2045.13786,-2.21214,-2.56214,-3.61214,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-01-08 15:00:00,2024-01-08 15:01:00,2024-01-08 15:08:00,long,2024.53,2022.03929,2026.52257,2022.03929,-2.49071,-2.84071,-3.89071,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-01-12 15:00:00,2024-01-12 15:01:00,2024-01-12 15:23:00,short,2045.69,2047.945,2043.886,2047.945,-2.255,-2.605,-3.655,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-01-16 15:00:00,2024-01-16 15:01:00,2024-01-16 15:11:00,long,2038.43,2036.33321,2040.10743,2036.33321,-2.09679,-2.44679,-3.49679,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-01-19 15:00:00,2024-01-19 15:01:00,2024-01-19 15:11:00,short,2033.24,2034.85929,2031.94457,2034.85929,-1.61929,-1.96929,-3.01929,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-01-24 15:00:00,2024-01-24 15:01:00,2024-01-24 15:06:00,short,2033.46,2035.18893,2032.07686,2035.18893,-1.72893,-2.07893,-3.12893,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-02-05 15:00:00,2024-02-05 15:01:00,2024-02-05 15:21:00,long,2021.91,2019.63893,2023.72686,2019.63893,-2.27107,-2.62107,-3.67107,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-02-13 15:00:00,2024-02-13 15:01:00,2024-02-13 15:30:00,short,2028.33,2026.79829,2026.79829,2030.24464,1.53171,1.18171,0.13171,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-02-15 15:00:00,2024-02-15 15:01:00,2024-02-15 15:22:00,short,1998.12,1999.41429,1997.08457,1999.41429,-1.29429,-1.64429,-2.69429,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-02-20 15:00:00,2024-02-20 15:01:00,2024-02-20 15:10:00,short,2026.41,2027.70929,2025.37057,2027.70929,-1.29929,-1.64929,-2.69929,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-03-18 15:00:00,2024-03-18 15:01:00,2024-03-18 15:14:00,short,2159.94,2158.39514,2158.39514,2161.87107,1.54486,1.19486,0.14486,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-04-01 15:00:00,2024-04-01 15:01:00,2024-04-01 15:38:00,long,2247.26,2250.20714,2250.20714,2243.57607,2.94714,2.59714,1.54714,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-04-05 15:00:00,2024-04-05 15:01:00,2024-04-05 15:27:00,short,2291.26,2294.88321,2288.36143,2294.88321,-3.62321,-3.97321,-5.02321,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-04-24 15:00:00,2024-04-24 15:01:00,2024-04-24 15:12:00,long,2316.04,2313.12214,2318.37429,2313.12214,-2.91786,-3.26786,-4.31786,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-04-25 15:00:00,2024-04-25 15:01:00,2024-04-25 15:15:00,short,2328.45,2326.202,2326.202,2331.26,2.248,1.898,0.848,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-04-30 15:00:00,2024-04-30 15:01:00,2024-04-30 15:02:00,long,2312.12,2309.52714,2314.19429,2309.52714,-2.59286,-2.94286,-3.99286,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-05-01 15:00:00,2024-05-01 15:01:00,2024-05-01 15:11:00,short,2294.7,2297.05107,2292.81914,2297.05107,-2.35107,-2.70107,-3.75107,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-05-02 15:00:00,2024-05-02 15:01:00,2024-05-02 15:13:00,long,2298.15,2300.46971,2300.46971,2295.25036,2.31971,1.96971,0.91971,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-05-07 15:00:00,2024-05-07 15:01:00,2024-05-07 15:10:00,long,2310.25,2312.16857,2312.16857,2307.85179,1.91857,1.56857,0.51857,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-05-10 15:00:00,2024-05-10 15:01:00,2024-05-10 15:21:00,short,2372.81,2370.30343,2370.30343,2375.94321,2.50657,2.15657,1.10657,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-05-29 15:00:00,2024-05-29 15:01:00,2024-05-29 15:22:00,long,2341.28,2338.66071,2343.37543,2338.66071,-2.61929,-2.96929,-4.01929,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-06-04 15:00:00,2024-06-04 15:01:00,2024-06-04 15:22:00,long,2327.92,2330.06886,2330.06886,2325.23393,2.14886,1.79886,0.74886,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-06-07 15:00:00,2024-06-07 15:01:00,2024-06-07 15:27:00,long,2335.33,2330.1025,2339.512,2330.1025,-5.2275,-5.5775,-6.6275,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-06-14 15:00:00,2024-06-14 15:01:00,2024-06-14 15:09:00,short,2331.75,2329.46029,2329.46029,2334.61214,2.28971,1.93971,0.88971,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-06-27 15:00:00,2024-06-27 15:01:00,2024-06-27 15:06:00,short,2317.61,2319.64679,2315.98057,2319.64679,-2.03679,-2.38679,-3.43679,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-06-28 15:00:00,2024-06-28 15:01:00,2024-06-28 15:20:00,short,2334.68,2332.85143,2332.85143,2336.96571,1.82857,1.47857,0.42857,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-07-19 15:00:00,2024-07-19 15:01:00,2024-07-19 15:04:00,long,2409.89,2406.14429,2412.88657,2406.14429,-3.74571,-4.09571,-5.14571,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-08-05 15:00:00,2024-08-05 15:01:00,2024-08-05 15:21:00,long,2385.41,2377.00679,2392.13257,2377.00679,-8.40321,-8.75321,-9.80321,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-08-07 15:00:00,2024-08-07 15:01:00,2024-08-07 15:28:00,short,2403.16,2400.436,2400.436,2406.565,2.724,2.374,1.324,tp,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
2024-08-12 15:00:00,2024-08-12 15:01:00,2024-08-12 15:06:00,short,2441.5,2443.685,2439.752,2443.685,-2.185,-2.535,-3.585,sl_conservative,london_oneway_fade,london_oneway_fade_mv1.2_eff0.6_cont0.0_h90_e15_tp0.4_sl0.5
